FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
lunes 9 de julio de 2018;CL 39A 26A 52;00:13;00:40;ME28;MA03;;;;;;;;;2;;;;;;;;0;;;3;7;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;1;;;;;
lunes 9 de julio de 2018;CL 4 6;00:04;01:11;ME24;;;;;;;;;;1;;;;;;;;0;;1;1;4;;6;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.2 DISPOSICIÓN DE MATERIALES;;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
martes 10 de julio de 2018;KR 69P 70 14;00:07;01:32;ME29;CT04;;;;;;;;;2;;;;;;;;0;;;1;7;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
martes 10 de julio de 2018;KR 24 40 SUR ;00:09;02:42;ME44;CT02;;;;;;;;;2;;;;;;;;0;;;2;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.8 FALLA EN APARATO ELECTRONICO;ACCIDENTAL;;;2;2;;2;2;;;;;1;1;;;;
miércoles 11 de julio de 2018;CL 38 SUR 87C 45;00:08;04:49;ME22;CT06;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 11 de julio de 2018;DG 100 N SUR 2B 26;00:23;01:11;ME39;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
miércoles 11 de julio de 2018;CL 9 SUR 8 ESTE 32;00:09;04:01;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;1;;1;1;;;;;;;;;;
miércoles 11 de julio de 2018;AUTOPISTA NORTE 134;00:11;00:41;ME42;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.4 VEHICULO DE TRANSPORTE MASIVO;1.2.4.4 SITP - BUS;A.9 FALLA MECANICA;ACCIDENTAL;;;11;;;1;;;;;;;;;;;
jueves 12 de julio de 2018;KR 9 75;00:07;02:52;MA03;ME28;;;;;;;;;2;;;;;;;;0;;1;1;9;;11;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.3 EMPRESARIALES;1.1.1.3 ESTRUCTURAS PROVISIONALES;1.1.1.3.2 CARPAS;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 12 de julio de 2018;CL 116A 71B;00:08;05:51;CT04;;;;;;;;;;1;;;;;;;;0;;;1;1;;2;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
jueves 12 de julio de 2018;KR 11B 4 SUR 47;00:05;04:30;ME08;CT02;ME44;;;;;;;;3;;;;;;;;0;;;3;9;;12;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 13 de julio de 2018;KR 89 17B 57;00:07;01:32;ME01;CT08;;;;;;;;;2;;;;;;;;0;;;2;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 13 de julio de 2018;KR 76 73;00:02;00:29;ME29;CT04;;;;;;;;;2;;;;;;;;0;;;1;7;;8;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.2 CAMIONETA;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 13 de julio de 2018;KR 134 15B 20;00:13;05:29;ME01;CT08;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 13 de julio de 2018;AV CIRCUNVALAR 36;00:08;02:43;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;30;CERROS ORIENTALES;;;;;;;;;;;;;;;
sábado 14 de julio de 2018;KR 5 23;00:12;00:43;ME38;;;;;;;;;;1;;;;;;;;0;;2;;3;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.1 HOTELES;;;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
sábado 14 de julio de 2018;CL 84C SUR 80M 52;00:10;01:36;ME05;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
sábado 14 de julio de 2018;KR 21 137 77;00:06;00:29;ME36;CT10;ME42;;;;;;;;3;;;;;;;;0;;2;1;9;;12;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;2;;;2;;;;;;;;;;
domingo 15 de julio de 2018;KR 106 22H ;00:06;03:38;ME01;CT08;;;;;;;;;2;R6;;;;;;;1;1;;2;10;;13;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;3;;1;3;;;;;;;;;;
lunes 16 de julio de 2018;KR 93 130F 05;00:13;01:04;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 16 de julio de 2018;KR 91 131 12;00:13;01:12;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;1;;;;
lunes 16 de julio de 2018;CL 12A 71C 60;00:08;02:28;ME16;ME22;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 EDIFIACACIONES DE GRAN ALTURA ( MAYOR A 7 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 17 de julio de 2018;CL 66 113C 45;00:12;00:55;ME45;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 17 de julio de 2018;CL 82 116A 36;00:12;02:17;ME45;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
martes 17 de julio de 2018;CL 77 112B 14;00:04;01:58;ME45;;;;;;;;;;1;R15;;;;;;;1;;;2;8;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 17 de julio de 2018;AV CIUDAD DE CALI 72;00:07;00:45;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.6 REMOLQUE;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 18 de julio de 2018;CL 128 50 53;00:11;03:20;ME20;CT05;;;;;;;;;2;;;;;;;;0;;1;;6;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;2;;;2;;;;;;;;;;
jueves 19 de julio de 2018;CL 75H SUR 75D;00:16;01:12;ME26;;;;;;;;;;1;X15;;;;;;;1;1;1;;4;;6;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 19 de julio de 2018;DG 2 13 64;00:06;01:29;UR01;;;;;;;;;;1;;;;;;;;0;;2;;4;;6;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 19 de julio de 2018;TV 25 60;00:05;00:49;ME08;MA03;;;;;;;;;2;;;;;;;;0;;;2;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.1 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.1.2 MOTELES Y RESIDENCIAS;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 20 de julio de 2018;KR 102 69 34;00:09;00:58;ME45;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 20 de julio de 2018;CL 36 13A ;00:06;01:34;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 21 de julio de 2018;CL 180B 9 14;00:10;02:44;ME36;CT10;;;;;;;;;2;;;;;;;;0;;2;1;8;;11;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
sábado 21 de julio de 2018;KR 12D 32F SUR 72;00:09;01:02;ME30;ME15;;;;;;;;;2;;;;;;;;0;;2;;9;;11;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
sábado 21 de julio de 2018;KR 27 36 SUR ;00:03;00:33;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
sábado 21 de julio de 2018;KR 87B 90 58;00:12;01:11;ME45;;;;;;;;;;1;R15;;;;;;;1;;1;1;5;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 21 de julio de 2018;TV 78L 50 80 SUR ;00:07;01:20;ME22;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
sábado 21 de julio de 2018;TV 35 39 SUR;00:05;03:23;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
sábado 21 de julio de 2018;CL 65 SUR 63 21;00:09;04:20;ME22;CT06;MA04;;;;;;;;3;;;;;;;;0;;;3;11;;14;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.11 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 21 de julio de 2018;KR 68D 11;00:04;04:53;ME34;MLI02;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.1 BUS;I. INDETERMINADA;INDETERMINADA;;;2;;;2;;;;;;;;;;;
sábado 21 de julio de 2018;AUTOPISTA NORTE 220;00:13;01:20;ME20;CT05;;;;;;;;;2;;;;;;;;0;;1;;6;;7;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.4 VEHICULO DE TRANSPORTE MASIVO;1.2.4.4 SITP - BUS;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 21 de julio de 2018;CL 64 SUR 21;00:11;04:58;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 21 de julio de 2018;KR 90 54C SUR 28;00:09;03:24;ME05;;;;;;;;;;1;R8;;;;;;;1;;1;1;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.17 SERVICIOS AUTOMOTRICES Y DE VENTAS DE COMBUSTIBLE;1.1.17.4 TALLERES DE MECANICA Y ELECTROMECANICA;;;;I. INDETERMINADA;INDETERMINADA;;;1;1;;1;1;;;;;;;;;;
domingo 22 de julio de 2018;KR 68B 24 39;00:05;02:29;ME34;MLI02;;;;;;;;;2;;;;;;;;0;;2;;8;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;;1;;;1;;;;;;;;;;
domingo 22 de julio de 2018;CL 65 SUR 73;00:10;05:20;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;200;2.000;;;;;;;;;;;;;;;
domingo 22 de julio de 2018;KR 69H 64F 18;00:08;00:51;ME29;CT04;;;;;;;;;2;;;;;;;;0;;1;1;5;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
domingo 22 de julio de 2018;KR 20A 72 18;00:04;03:20;ME08;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
domingo 22 de julio de 2018;CL 39C SUR 82 67;00:06;00:53;ME22;MA04;CT06;;;;;;;;3;R5;;;;;;;1;1;2;2;7;;12;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;2;;;2;;;;;;;;;;
domingo 22 de julio de 2018;CL 68A 73A 31;00:29;01:10;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.8 FALLA EN APARATO ELECTRONICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 23 de julio de 2018;CL 50 SUR 11A 48;00:10;00:43;ME26;;;;;;;;;;1;X15;;;;;;;1;;1;1;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.8 FALLA EN APARATO ELECTRONICO;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 23 de julio de 2018;KR 10 38 SUR 04;00:09;01:48;ME30;CT02;;;;;;;;;2;;;;;;;;0;;1;1;5;;7;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 23 de julio de 2018;DG 69N SUR 49B 17;00:11;00:51;ME26;;;;;;;;;;1;X15;;;;;;;1;;2;;2;;4;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
lunes 23 de julio de 2018;CL 74B SUR 82G ;00:12;02:13;ME05;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;250;500;;;;;;;;;;;;;;;
lunes 23 de julio de 2018;KR 75 70 22;00:04;01:07;ME29;CT04;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.16 SERVICIOS TECNICOS ESPECIALIZADOS;1.1.16.4 CARPINTERIA METALICA Y DE MADERA;;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 23 de julio de 2018;CL 32 13 83;00:06;03:35;ME21;UR01;;;;;;;;;2;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;3;6;;3;6;;;;;;;;;;
lunes 23 de julio de 2018;KR 82 2B 42;00:07;01:31;ME22;MA04;CT06;;;;;;;;3;;;;;;;;0;;1;1;10;;12;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.2 CHISPA POR FRICCION MECANICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 23 de julio de 2018;KR 23 37 SUR 84;00:07;00:53;ME15;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.4 CAMIONETA VAN (5 A 9 PASAJEROS);A.10 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 24 de julio de 2018;KR 27 22 SUR ;00:02;00:27;ME15;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.4 VEHICULO DE TRANSPORTE MASIVO;1.2.4.4 SITP - BUS;A. ACCIDENTAL;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 24 de julio de 2018;CL 74 14 11;00:01;01:19;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.6  EDUCATIVO;1.1.6.1 INSTITUCIONES DE EDUCACION SUPERIOR;;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 24 de julio de 2018;KR 52A 49 03;00:03;00:35;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 24 de julio de 2018;CL 40 SUR 78I 28;00:05;00:31;ME22;CT06;MA04;;;;;;;;3;;;;;;;;0;;;3;8;;11;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
martes 24 de julio de 2018;KR 18 78 SUR;00:09;01:29;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;5;2.000;;;;;;;;;;;;;;;
martes 24 de julio de 2018;KR 117 151D 40;00:08;01:08;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 25 de julio de 2018;KR 86 58C SUR 12;00:02;02:41;ME05;;;;;;;;;;1;R8;;;;;;;1;;1;1;5;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 25 de julio de 2018;KR 13 28;00:10;00:18;ME21;;;;;;;;;;1;;;;;;;;0;;;;5;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.1 BUS;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;;;2;;;;;;;;;;;
miércoles 25 de julio de 2018;CL 76 122A 48;00:10;01:34;;;;;;;;;;;0;R15;;;;;;;1;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
miércoles 25 de julio de 2018;CL 77 69 ;00:06;02:18;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;1;1;;1;1;;;;;;;;;;
