FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
sábado 2 de septiembre de 2017;KR 97B 42 SUR;0:13;0:58;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;A.10 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 3 de septiembre de 2017;KR 72F 38B 28 SUR;0:09;0:42;ME22;ME16;CT6;;;;;;;;3;;;;;;;;0;;1;2;9;;12;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.3 OTROS, CUAL, DESCRIBALO;PROVOCADA;;;1;1;;1;1;;;;;;;;;;
domingo 3 de septiembre de 2017;DG 60A SUR 75I 31;0:13;0:58;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
domingo 3 de septiembre de 2017;CL 155B 8 68;0:07;1:38;ME17;ME4;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;I. INDETERMINADA;INDETERMINADA;;;;1;;;1;;;;;;;;;;
domingo 3 de septiembre de 2017;CL 2A SUR 8 ESTE 03;0:11;2:10;ME03;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 3 de septiembre de 2017;TV 4 52A 33;0:05;1:58;ME19;ME37;MA3;;;;;;;;3;;;;;;;;0;1;1;2;11;;15;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;1;1;;1;;;;;;;;;
domingo 3 de septiembre de 2017;CL 153 15;0:08;1:38;ME17;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;150;500;;;;;;;;;;;;;;;
domingo 3 de septiembre de 2017;DG 52A SUR 28;0:03;2:51;ME35;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.12 REACCION QUIMICA EXOTERMICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 3 de septiembre de 2017;KR 100 50B SUR-45;0:22;2:41;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;P.1 LLAMA ABIERTA;PROVOCADA;200;5000;;;;;;;;;;;;;;;
domingo 3 de septiembre de 2017;KR 18 BIS 23A;0:05;1:03;ME21;CT1;;;;;;;;;2;X16;;;;;;;1;1;4;;12;;17;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
lunes 4 de septiembre de 2017;CL 24 6-01;0:08;3:05;ME03;;;;;;;;;;1;R17;;;;;;;1;;1;1;7;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.10 CULTO;1.1.10.1 EDIFICACIONES PARA EL CULTO Y SERVICIOS PARROQUIALES;;;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 4 de septiembre de 2017;CL 54F SUR 103 50;0:11;3:09;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;10000;RONDA RIO BOGOTA;;;;;;;;;;;;;;;
lunes 4 de septiembre de 2017;KR 66 107 37;0:15;1:55;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.17 SERVICIOS AUTOMOTRICES Y DE VENTAS DE COMBUSTIBLE;1.1.17.4 TALLERES DE MECANICA Y ELECTROMECANICA;;;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;4;;;4;;;;;;3;;;;;
lunes 4 de septiembre de 2017;CL 24 14 19;0:04;2:30;ME21;UR01;CT1;;;;;;;;3;;;;;;;;0;;3;2;7;;12;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;5;6;;5;6;;;;;1;;;;;
lunes 4 de septiembre de 2017;DG 18A SUR 2A 31;0:12;0:39;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;30;500;;;;;;;;;;;;;;;
lunes 4 de septiembre de 2017;AV CIRCUNVALAR 70A-88;0:06;2:39;ME19;MA3;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 4 de septiembre de 2017;CL 170 82;0:12;1:32;ME20;CT5;;;;;;;;;2;;;;;;;;0;;2;;5;;7;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;500;10000;;;;;;;;;;;;;;;
lunes 4 de septiembre de 2017;KR 93A 76-20;0:08;1:23;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;3;100;;;;;;;;;;;;;;;
martes 5 de septiembre de 2017;KR 99 BIS 14 61;0:05;0:16;ME15;CT8;;;;;;;;;2;;;;;;;;0;;;2;6;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 5 de septiembre de 2017;CL 69A BIS 92A 17;0:10;1:00;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.10 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 5 de septiembre de 2017;CL 20 82 52;0:01;0:30;ME15;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.2 BUSETA (20 A 30 PASAJEROS);A.14 OTROS, CUAL, DESCRIBALA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 5 de septiembre de 2017;DG 52D SUR 25 48;0:06;0:26;ME35;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 5 de septiembre de 2017;KR 88 73C SUR 03;0:04;0:21;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;3;;;3;;;;;;1;;;;;
martes 5 de septiembre de 2017;CL 12 31 96;0:04;2:57;ME21;UR01;CT1;;;;;;;;3;;;;;;;;0;;2;;11;;13;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 5 de septiembre de 2017;KR 141 136A SUR 75;0:09;2:15;ME31;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 5 de septiembre de 2017;KILOMETRO VIA MOCHUELO;0:12;0:58;ME33;ME24;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 5 de septiembre de 2017;CL 54F SUR 103 50;0:04;1:03;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;P.3 OTROS, CUAL, DESCRIBALA;PROVOCADA;100;RONDA CANAL CUNDINAMARCA;;;;;;;;;;;;;;;
martes 5 de septiembre de 2017;AV 1 DE MAYO 30;0:02;1:14;ME30;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;A.2 CHISPA POR FRICCION MECANICA;ACCIDENTAL;;;1;;;1;;;;;;1;;;;;
martes 5 de septiembre de 2017;CL 24 5;0:11;0:51;ME03;;;;;;;;;;1;R17;;;;;;;1;;1;1;7;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
miércoles 6 de septiembre de 2017;AV CIUDAD DE CALI 9;0:04;0:48;ME16;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;50;1000;;;;;;;;;;;;;;;
miércoles 6 de septiembre de 2017;CL 56F SUR 94A 20;0:08;2:34;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 6 de septiembre de 2017;KR 78 6B;0:10;1:01;ME22;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;20;100;;;;;;;;;;;;;;;
miércoles 6 de septiembre de 2017;DG 38 SUR 11;0:11;1:07;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;300;1000;;;;;;;;;;;;;;;
miércoles 6 de septiembre de 2017;KR 100 50B 45 SUR;0:20;4:29;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;3000;5000;;;;;;;;;;;;;;;
miércoles 6 de septiembre de 2017;VIA EL MOCHUELO;0:24;1:12;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;P.3 OTROS, CUAL, DESCRIBALA;PROVOCADA;50;500;;;;;;;;;;;;;;;
miércoles 6 de septiembre de 2017;KR 68 67;0:01;0:23;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.9 VEHICULO DE TRACCIÓN ANIMAL Y/O HUMANA;;A.14 OTROS, CUAL, DESCRIBALA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 6 de septiembre de 2017;KR 90 23I 70;0:11;2:55;ME05;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
miércoles 6 de septiembre de 2017;AUTOPISTA NORTE 194;0:09;0:22;ME20;CT5;;;;;;;;;2;;;;;;;;0;;;1;7;;8;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.1 CAMION;A.9 FALLA MECANICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 6 de septiembre de 2017;KR 84A 56A BIS SUR;0:14;1:09;ME16;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 7 de septiembre de 2017;KR 82  11;0:06;1:01;ME16;MA4;CT6;;;;;;;;3;;;;;;;;0;;2;2;9;;13;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.1 COMERCIO URBANO Y METROPOLITANO;1.1.4.1.2  HIPERMERCADOS;;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
jueves 7 de septiembre de 2017;KR 89 22 86;0:04;1:00;CT08;ME5;;;;;;;;;2;;;;;;;;0;;;;9;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;;;2;;;;;;1;;;;;
viernes 8 de septiembre de 2017;KR 41 3B;0:08;0:25;ME21;CT1;;;;;;;;;2;;;;;;;;0;;3;;6;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.9 VOLQUETA;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 8 de septiembre de 2017;KR 88 54F SUR-46;0:09;0:56;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.3 CHISPAS ELECTRICAS;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 8 de septiembre de 2017;TV 3C 75B SUR;0:03;0:50;ME36;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;P.1 LLAMA ABIERTA;PROVOCADA;60;30000;;;;;;;;;;;;;;;
viernes 8 de septiembre de 2017;CL 17A 69F 54;0:05;0:53;MLI02;MM01;;;;;;;;;2;;;;;;;;0;;1;2;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.3 CHISPAS ELECTRICAS;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 8 de septiembre de 2017;DG 42A SUR 81G 10;0:05;0:20;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 9 de septiembre de 2017;CL 12B 8A-30;0:07;3:52;ME03;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 9 de septiembre de 2017;CL 48 14 61;0:07;1:59;MA03;ME19;ME17;;;;;;;;3;;;;;;;;0;1;1;1;14;;17;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;1;;;;
sábado 9 de septiembre de 2017;AV CALI 140A;0:08;1:02;ME32;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 10 de septiembre de 2017;CL 66 103 46;0:09;1:18;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
domingo 10 de septiembre de 2017;KR 30 39A;0:08;0:39;ME37;ME19;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 10 de septiembre de 2017;DG 40 SUR 34A-88;0:05;2:29;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.3 CHISPAS ELECTRICAS;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 10 de septiembre de 2017;KR 30 46-90;0:06;0:54;ME37;ME19;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.4 CAMIONETA VAN (5 A 9 PASAJEROS);A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 11 de septiembre de 2017;AUTOPISTA NORTE 106;0:11;1:00;ME17;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.4 VEHICULO DE TRANSPORTE MASIVO;1.2.4.2 ARTICULADO;A.9 FALLA MECANICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 11 de septiembre de 2017;TV 30 57 SUR;0:10;1:05;ME33;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;50;100;;;;;;;;;;;;;;;
lunes 11 de septiembre de 2017;KR 17 112 14;0:19;0:50;ME17;CT10;;;;;;;;;2;;;;;;;;0;;1;1;6;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 11 de septiembre de 2017;KR 72A 10A 22;0:12;0:45;CT06;;;;;;;;;;1;X26;;;;;;;1;;;3;4;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 11 de septiembre de 2017;TV 77 47-41;0:07;0:57;ME29;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;2;;;2;;;;;;;;;;
lunes 11 de septiembre de 2017;KR 19 52-24;0:06;3:38;ME19;ME37;MA3;;;;;;;;3;;;;;;;;0;;1;1;13;;15;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
lunes 11 de septiembre de 2017;KR 114A 71-28;0:03;2:05;ME28;CT9;;;;;;;;;2;R15;;;;;;;1;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
martes 12 de septiembre de 2017;CL 66 59 31;0:08;0:48;ME29;;;;;;;;;;1;R9;;;;;;;1;;1;2;5;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 12 de septiembre de 2017;KR 100 58B SUR 45;0:15;1:14;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;500;5000;;;;;;;;;;;;;;;
martes 12 de septiembre de 2017;AV CALI 11B;0:11;0:52;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.1 CAMION;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 12 de septiembre de 2017;KR 23A 7;0:05;0:37;ME21;CT1;UR01;;;;;;;;3;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.3 CHISPAS ELECTRICAS;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 12 de septiembre de 2017;CL 87 96A-08;0:09;1:56;ME28;CT9;;;;;;;;;2;R15;;;;;;;1;;1;2;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 12 de septiembre de 2017;KR 27 8;0:02;3:24;ME21;UR01;CT1;;;;;;;;3;X16;;;;;;;1;2;2;2;12;;18;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;2;1;;2;1;;;;;;;;;;
martes 12 de septiembre de 2017;TV 70 63 SUR;0:05;1:06;ME33;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 13 de septiembre de 2017;CL 19 68B-89;0:04;0:31;ME34;MM01;;;;;;;;;2;;;;;;;;0;;1;2;8;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 13 de septiembre de 2017;CL 69A BIS 88A;0:07;0:32;ME28;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
